rep,concentration,safeguards,capture,trust,market_power,social_diversion,completion,bottom_access
75,0.3,0.2,0.24,0.6612027151768324,0.37836630926306486,0.15474080752421593,0.6204212508682956,0.514322348697415
75,0.3,0.6,0.12,0.7116027151768324,0.2919663092630648,0.08034080752421592,0.6407372508682955,0.5872444703307576
75,0.3,0.9,0.029999999999999992,0.7494027151768324,0.2271663092630649,0.024540807524215925,0.6559742508682955,0.6429599879557644
75,0.5,0.2,0.4,0.6117174461434558,0.47634721417768094,0.24157192867732005,0.626485801566819,0.4871173227782479
75,0.5,0.6,0.2,0.6957174461434559,0.3323472141776809,0.11757192867732005,0.660345801566819,0.5868421740785243
75,0.5,0.9,0.04999999999999999,0.7587174461434558,0.22434721417768094,0.024571928677320047,0.685740801566819,0.6644800525537315
75,0.7,0.2,0.5599999999999999,0.5338778820903948,0.6287694051592725,0.32518680391821825,0.6336900784307117,0.46009000696424274
75,0.7,0.6,0.27999999999999997,0.6514778820903948,0.4271694051592725,0.15158680391821824,0.6810940784307117,0.5863367595916346
75,0.7,0.9,0.06999999999999998,0.7396778820903948,0.27596940515927254,0.021386803918218265,0.7166470784307116,0.6865965344621783
75,0.9,0.2,0.7200000000000001,0.45501144384001035,0.7269946751767221,0.4243669673630903,0.5714980101410405,0.3872451073876199
75,0.9,0.6,0.36000000000000004,0.6062114438400104,0.467794675176722,0.2011669673630903,0.6324460101410404,0.5316947085558678
75,0.9,0.9,0.08999999999999998,0.7196114438400104,0.27339467517672195,0.03376696736309025,0.6781570101410405,0.6492472470320536
76,0.1,0.2,0.08000000000000002,0.7354847846752843,0.2798213120320814,0.04573302031382203,0.6595772613704551,0.5795428121149169
76,0.1,0.6,0.04000000000000001,0.7522847846752843,0.25102131203208133,0.020933020313822024,0.666349261370455,0.6258580794604586
76,0.1,0.9,0.009999999999999998,0.7648847846752843,0.22942131203208133,0.0023330203138220156,0.6714282613704551,0.660708299569615
76,0.3,0.2,0.24,0.6464409942988225,0.40396353768773535,0.17749183303505853,0.649960139252396,0.5380479838475245
76,0.3,0.6,0.12,0.6968409942988225,0.3175635376877353,0.10309183303505855,0.6702761392523959,0.6121043987948165
76,0.3,0.9,0.029999999999999992,0.7346409942988226,0.25276353768773535,0.047291833035058545,0.6855131392523961,0.6686706364052857
76,0.5,0.2,0.4,0.5863023832209734,0.48790974892440503,0.2266678416613132,0.6210949544018263,0.48306340571017337
76,0.5,0.6,0.2,0.6703023832209735,0.343909748924405,0.10266784166131321,0.6549549544018263,0.5824432427918903
76,0.5,0.9,0.04999999999999999,0.7333023832209734,0.235909748924405,0.009667841661313199,0.6803499544018263,0.6598223606031779
76,0.7,0.2,0.5599999999999999,0.530961341867855,0.5814864300297685,0.32491439052880966,0.5920678791873695,0.4309211697345085
76,0.7,0.6,0.27999999999999997,0.6485613418678551,0.3798864300297685,0.1513143905288097,0.6394718791873695,0.5534385733096969
76,0.7,0.9,0.06999999999999998,0.736761341867855,0.22868643002976854,0.02111439052880972,0.6750248791873694,0.650901336391088
76,0.9,0.2,0.7200000000000001,0.47309857078384043,0.7060543543654519,0.4569792113052176,0.5479791759132078,0.3719672726732198
76,0.9,0.6,0.36000000000000004,0.6242985707838404,0.44685435436545184,0.2337792113052176,0.6089271759132078,0.5137075041384214
76,0.9,0.9,0.08999999999999998,0.7376985707838405,0.25245435436545177,0.06637921130521755,0.6546381759132078,0.6292280153373224
77,0.1,0.2,0.08000000000000002,0.7324969518690743,0.2408771837480599,0.049473678962677015,0.616650823051693,0.5428664632153666
77,0.1,0.6,0.04000000000000001,0.7492969518690742,0.21207718374805984,0.024673678962677005,0.623422823051693,0.5886322721504282
77,0.1,0.9,0.009999999999999998,0.7618969518690742,0.19047718374805986,0.006073678962676999,0.6285018230516931,0.6230703984517245
77,0.3,0.2,0.24,0.661830894459029,0.37052463924058326,0.13555917882769417,0.6287409293844489,0.5210047144815894
77,0.3,0.6,0.12,0.712230894459029,0.28412463924058323,0.061159178827694186,0.6490569293844489,0.5942463117699522
77,0.3,0.9,0.029999999999999992,0.750030894459029,0.21932463924058326,0.005359178827694183,0.6642939293844489,0.6502014361362243
77,0.5,0.2,0.4,0.5733302202649946,0.4784642774474713,0.26274797701593267,0.6052830039042983,0.47117281893603236
77,0.5,0.6,0.2,0.6573302202649947,0.33446427744747126,0.1387479770159327,0.6391430039042985,0.5695406911859077
77,0.5,0.9,0.04999999999999999,0.7203302202649946,0.22646427744747125,0.04574797701593268,0.6645380039042984,0.6461608353733139
77,0.7,0.2,0.5599999999999999,0.4968115629457194,0.6154966678209519,0.3458721835602145,0.5638104489893118,0.4111183626517097
77,0.7,0.6,0.27999999999999997,0.6144115629457194,0.41389666782095197,0.1722721835602145,0.6112144489893118,0.5311039004811521
77,0.7,0.9,0.06999999999999998,0.7026115629457194,0.262696667820952,0.04207218356021452,0.6467674489893117,0.6266677642532337
77,0.9,0.2,0.7200000000000001,0.466540351969187,0.7119672628917305,0.40849293545911536,0.5683016562650732,0.38516875590979155
77,0.9,0.6,0.36000000000000004,0.617740351969187,0.45276726289173047,0.1852929354591153,0.6292496562650732,0.529250137111528
77,0.9,0.9,0.08999999999999998,0.731140351969187,0.2583672628917304,0.01789293545911526,0.6749606562650732,0.6465265106128302
78,0.1,0.2,0.08000000000000002,0.7183255052999222,0.2773071921543247,0.05773392967617877,0.6666642316864952,0.5855979195529416
78,0.1,0.6,0.04000000000000001,0.7351255052999222,0.24850719215432465,0.03293392967617876,0.673436231686495,0.6320039001185285
78,0.1,0.9,0.009999999999999998,0.7477255052999222,0.22690719215432467,0.014333929676178752,0.6785152316864952,0.6669221551427189
78,0.3,0.2,0.24,0.657150658332637,0.37638840892023107,0.17065706915753212,0.6287235786972579,0.5209907784096376
78,0.3,0.6,0.12,0.707550658332637,0.28998840892023103,0.09625706915753213,0.6490395786972578,0.5942317094316122
78,0.3,0.9,0.029999999999999992,0.745350658332637,0.22518840892023106,0.040457069157532125,0.6642765786972579,0.6501863340980933
78,0.5,0.2,0.4,0.5745048171127682,0.4808969656722677,0.253587915680291,0.6226408570411981,0.484225924494981
78,0.5,0.6,0.2,0.6585048171127683,0.3368969656722677,0.129587915680291,0.6565008570411982,0.5837046993456179
78,0.5,0.9,0.04999999999999999,0.7215048171127683,0.2288969656722677,0.036587915680290975,0.6818958570411982,0.6611580204835952
78,0.7,0.2,0.5599999999999999,0.5254464311928769,0.598205339579208,0.3544420034183011,0.599026613068775,0.43579785043859753
78,0.7,0.6,0.27999999999999997,0.643046431192877,0.396605339579208,0.18084200341830117,0.646430613068775,0.5589387565695598
78,0.7,0.9,0.06999999999999998,0.7312464311928769,0.24540533957920804,0.050642003418301176,0.681983613068775,0.6568691465677814
78,0.9,0.2,0.7200000000000001,0.4687733963196025,0.7326845436896129,0.4544809335928547,0.539140649805198,0.36622576611345664
78,0.9,0.6,0.36000000000000004,0.6199733963196025,0.4734845436896128,0.23128093359285468,0.6000886498051982,0.5069477993710156
78,0.9,0.9,0.08999999999999998,0.7333733963196025,0.2790845436896127,0.06388093359285461,0.6457996498051981,0.6217046619141846
79,0.1,0.2,0.08000000000000002,0.7439445332126294,0.2507840819565723,0.06492759416319993,0.6773002292585936,0.5946853158785423
79,0.1,0.6,0.04000000000000001,0.7607445332126294,0.2219840819565723,0.04012759416319993,0.6840722292585936,0.6412274372130523
79,0.1,0.9,0.009999999999999998,0.7733445332126294,0.2003840819565723,0.021527594163199916,0.6891512292585936,0.676247797813935
79,0.3,0.2,0.24,0.6208139028459707,0.3811417629161649,0.1445843705561295,0.6335055745122988,0.5248316774482784
79,0.3,0.6,0.12,0.6712139028459707,0.2947417629161649,0.07018437055612949,0.6538215745122987,0.5982562371095507
79,0.3,0.9,0.029999999999999992,0.7090139028459708,0.22994176291616492,0.01438437055612949,0.6690585745122988,0.6543485832555049
79,0.5,0.2,0.4,0.5909072613203957,0.5154084176877511,0.25420187060122307,0.5989492173430547,0.4664098114419772
79,0.5,0.6,0.2,0.6749072613203958,0.37140841768775107,0.13020187060122304,0.6328092173430547,0.5643723213519327
79,0.5,0.9,0.04999999999999999,0.7379072613203957,0.2634084176877511,0.03720187060122304,0.6582042173430547,0.6406884437843992
79,0.7,0.2,0.5599999999999999,0.544314534425706,0.5953462576383869,0.3480820084363814,0.5874669387922066,0.42769683070557835
79,0.7,0.6,0.27999999999999997,0.661914534425706,0.3937462576383869,0.17448200843638137,0.6348709387922066,0.5498019900213601
79,0.7,0.9,0.06999999999999998,0.750114534425706,0.24254625763838694,0.044282008436381394,0.6704239387922065,0.6469555699081964
79,0.9,0.2,0.7200000000000001,0.45442877234321727,0.7236095126930424,0.46537013654527604,0.5583126599180465,0.37867990388276296
79,0.9,0.6,0.36000000000000004,0.6056287723432172,0.46440951269304226,0.242170136545276,0.6192606599180465,0.521610552705322
79,0.9,0.9,0.08999999999999998,0.7190287723432173,0.2700095126930422,0.07477013654527594,0.6649716599180466,0.6380238769222413
80,0.1,0.2,0.08000000000000002,0.7304363319304161,0.25865584478617665,0.03583916051546635,0.6664383088684814,0.5854048910972306
80,0.1,0.6,0.04000000000000001,0.747236331930416,0.22985584478617657,0.011039160515466348,0.6732103088684813,0.631807979850747
80,0.1,0.9,0.009999999999999998,0.7598363319304161,0.2082558447861766,0.0,0.6782893088684814,0.6667240660158844
80,0.3,0.2,0.24,0.6678014970434297,0.40828330168849913,0.12872588879642746,0.6404205657962163,0.530385798447521
80,0.3,0.6,0.12,0.7182014970434297,0.3218833016884991,0.05432588879642747,0.6607365657962163,0.6040758937740957
80,0.3,0.9,0.029999999999999992,0.7560014970434298,0.25708330168849913,0.0,0.6759735657962164,0.6603673916690267
80,0.5,0.2,0.4,0.60473153087364,0.4802929599957501,0.24520132677014547,0.6133541024066332,0.4772422850097882
80,0.5,0.6,0.2,0.68873153087364,0.3362929599957501,0.12120132677014547,0.6472141024066334,0.5761267075638129
80,0.5,0.9,0.04999999999999999,0.75173153087364,0.2282929599957501,0.028201326770145464,0.6726091024066333,0.6531342644793312
80,0.7,0.2,0.5599999999999999,0.5152635909837188,0.6358145864802779,0.3520499410283644,0.5522671897288194,0.40302884656195664
80,0.7,0.6,0.27999999999999997,0.6328635909837188,0.4342145864802779,0.17844994102836442,0.5996711897288195,0.521980108361659
80,0.7,0.9,0.06999999999999998,0.7210635909837187,0.28301458648027794,0.04824994102836442,0.6352241897288196,0.6167682651114357
80,0.9,0.2,0.7200000000000001,0.46990366345235923,0.7226713748975779,0.40982918842618127,0.5391138316114354,0.36620834501478844
80,0.9,0.6,0.36000000000000004,0.6211036634523592,0.46347137489757784,0.18662918842618126,0.6000618316114354,0.5069272888164259
80,0.9,0.9,0.08999999999999998,0.7345036634523593,0.26907137489757776,0.019229188426181196,0.6457728316114355,0.6216818342676538
81,0.1,0.2,0.08000000000000002,0.7438074399368827,0.2693726933609911,0.048916850255110125,0.6542938470188199,0.5750286628928798
81,0.1,0.6,0.04000000000000001,0.7606074399368826,0.24057269336099105,0.024116850255110116,0.6610658470188199,0.6212763025347207
81,0.1,0.9,0.009999999999999998,0.7732074399368827,0.21897269336099107,0.005516850255110109,0.6661448470188199,0.6560758018661013
81,0.3,0.2,0.24,0.6574861339702915,0.35792535067495024,0.15591599214439583,0.6566026536353797,0.543383251399937
81,0.3,0.6,0.12,0.7078861339702915,0.2715253506749502,0.08151599214439584,0.6769186536353797,0.6176947388995356
81,0.3,0.9,0.029999999999999992,0.7456861339702916,0.20672535067495024,0.02571599214439584,0.6921556536353798,0.6744522809242346
81,0.5,0.2,0.4,0.5798138770138785,0.44783961575516995,0.27415464995594446,0.6229428339584486,0.4844530111367534
81,0.5,0.6,0.2,0.6638138770138786,0.30383961575516993,0.15015464995594446,0.6568028339584486,0.5839511125100941
81,0.5,0.9,0.04999999999999999,0.7268138770138786,0.19583961575516995,0.05715464995594446,0.6821978339584487,0.6614189285400998
81,0.7,0.2,0.5599999999999999,0.5177981873747317,0.6106500779083645,0.3044869968999588,0.5666370432706423,0.41309923992406616
81,0.7,0.6,0.27999999999999997,0.6353981873747317,0.40905007790836445,0.1308869968999588,0.6140410432706424,0.5333380406011157
81,0.7,0.9,0.06999999999999998,0.7235981873747317,0.2578500779083645,0.000686996899958825,0.6495940432706424,0.629091851508903
81,0.9,0.2,0.7200000000000001,0.4924156333763068,0.7087522659092106,0.45994876686529523,0.563923652481325,0.38232480465186874
81,0.9,0.6,0.36000000000000004,0.6436156333763068,0.4495522659092105,0.23674876686529517,0.624871652481325,0.5259018398177174
81,0.9,0.9,0.08999999999999998,0.7570156333763068,0.2551522659092104,0.06934876686529512,0.6705826524813251,0.6427999537921039
82,0.1,0.2,0.08000000000000002,0.7069134396290081,0.27016290394007836,0.02928908813605534,0.6549068164121332,0.5755523839425266
82,0.1,0.6,0.04000000000000001,0.723713439629008,0.24136290394007834,0.004489088136055332,0.661678816412133,0.6218078695926018
82,0.1,0.9,0.009999999999999998,0.7363134396290081,0.21976290394007836,0.0,0.6667578164121332,0.6566132534301583
82,0.3,0.2,0.24,0.6716496888222069,0.3790206197826425,0.12676083476629865,0.623480548237981,0.5167795763447464
82,0.3,0.6,0.12,0.7220496888222069,0.2926206197826425,0.05236083476629866,0.6437965482379809,0.5898191749970848
82,0.3,0.9,0.029999999999999992,0.7598496888222069,0.2278206197826425,0.0,0.6590335482379811,0.6456228003863389
82,0.5,0.2,0.4,0.5901299906252979,0.4919762550554201,0.257213032337952,0.5992266917938887,0.46661847222900427
82,0.5,0.6,0.2,0.674129990625298,0.34797625505542007,0.133213032337952,0.6330866917938887,0.5645987405038132
82,0.5,0.9,0.04999999999999999,0.7371299906252979,0.23997625505542006,0.040213032337952,0.6584816917938887,0.6409281817099199
82,0.7,0.2,0.5599999999999999,0.5054720233944053,0.6088486337699087,0.3787277893920142,0.5740195597652267,0.41827290748347085
82,0.7,0.6,0.27999999999999997,0.6230720233944054,0.4072486337699087,0.2051277893920142,0.6214235597652268,0.5391731816384353
82,0.7,0.9,0.06999999999999998,0.7112720233944053,0.2560486337699088,0.07492778939201422,0.6569765597652267,0.6354230976546584
82,0.9,0.2,0.7200000000000001,0.455495394312784,0.7153135878392229,0.4625663473021401,0.5140021046231036,0.34989576716316806
82,0.9,0.6,0.36000000000000004,0.6066953943127841,0.4561135878392228,0.23936634730214001,0.5749501046231036,0.48772184001574964
82,0.9,0.9,0.08999999999999998,0.7200953943127841,0.2617135878392227,0.07196634730213998,0.6206611046231036,0.6003067322551858
83,0.1,0.2,0.08000000000000002,0.7384172314684939,0.2798937171835306,0.030556197277199156,0.658170836720526,0.5783411628940175
83,0.1,0.6,0.04000000000000001,0.7552172314684938,0.2510937171835306,0.00575619727719915,0.664942836720526,0.6246384280040401
83,0.1,0.9,0.009999999999999998,0.7678172314684939,0.2294937171835306,0.0,0.6700218367205261,0.6594751464365574
83,0.3,0.2,0.24,0.6334593668093311,0.3973435265751352,0.15249916029595537,0.6166736171065652,0.5113122492599932
83,0.3,0.6,0.12,0.6838593668093311,0.3109435265751352,0.07809916029595536,0.6369896171065651,0.5840904617568853
83,0.3,0.9,0.029999999999999992,0.7216593668093312,0.24614352657513522,0.022299160295955363,0.6522266171065652,0.6396980475295544
83,0.5,0.2,0.4,0.6017212516917677,0.4614794002165868,0.2681179152669168,0.6404427090285283,0.4976129171894533
83,0.5,0.6,0.2,0.6857212516917678,0.31747940021658677,0.1441179152669168,0.6743027090285283,0.5982310105672791
83,0.5,0.9,0.04999999999999999,0.7487212516917677,0.20947940021658681,0.051117915266916794,0.6996977090285282,0.6765388206006484
83,0.7,0.2,0.5599999999999999,0.5100710567741724,0.6086710809783895,0.3727190827617838,0.5933512569277285,0.43182056085495213
83,0.7,0.6,0.27999999999999997,0.6276710567741725,0.4070710809783895,0.1991190827617838,0.6407552569277285,0.5544529550756766
83,0.7,0.9,0.06999999999999998,0.7158710567741724,0.25587108097838956,0.06891908276178382,0.6763082569277284,0.65200196114122
83,0.9,0.2,0.7200000000000001,0.4620229462487209,0.709177568144555,0.46295137448781665,0.5580654274062911,0.37851930164312664
83,0.9,0.6,0.36000000000000004,0.613222946248721,0.4499775681445549,0.2397513744878166,0.6190134274062911,0.5214214692803314
83,0.9,0.9,0.08999999999999998,0.726622946248721,0.25557756814455485,0.07235137448781657,0.6647244274062911,0.637813432608235
84,0.1,0.2,0.08000000000000002,0.7121203062990681,0.2624001766824297,0.027700629730899158,0.6402157445225175,0.563000332120039
84,0.1,0.6,0.04000000000000001,0.728920306299068,0.23360017668242963,0.002900629730899152,0.6469877445225175,0.6090677720499272
84,0.1,0.9,0.009999999999999998,0.7415203062990681,0.21200017668242965,0.0,0.6520667445225176,0.6437321215973435
84,0.3,0.2,0.24,0.6431781561148094,0.36946502219755073,0.13281464976253127,0.6126528950705251,0.5080828053206458
84,0.3,0.6,0.12,0.6935781561148094,0.2830650221975507,0.05841464976253127,0.632968895070525,0.5807066220913539
84,0.3,0.9,0.029999999999999992,0.7313781561148095,0.2182650221975507,0.002614649762531278,0.6482058950705251,0.636198411069385
84,0.5,0.2,0.4,0.5740604044736402,0.4892953187944157,0.23666344961477134,0.5859721683550694,0.4566510706030122
84,0.5,0.6,0.2,0.6580604044736402,0.34529531879441566,0.11266344961477136,0.6198321683550694,0.5537830493777367
84,0.5,0.9,0.04999999999999999,0.7210604044736402,0.23729531879441568,0.019663449614771348,0.6452271683550693,0.62947627345878
84,0.7,0.2,0.5599999999999999,0.5133697135634004,0.6108044544834645,0.34642013245234404,0.5511877469807203,0.40227237308408875
84,0.7,0.6,0.27999999999999997,0.6309697135634005,0.4092044544834645,0.17282013245234407,0.5985917469807203,0.5211269168135613
84,0.7,0.9,0.06999999999999998,0.7191697135634004,0.25800445448346454,0.042620132452344084,0.6341447469807203,0.6158425350106658
84,0.9,0.2,0.7200000000000001,0.470442940211556,0.7291521887849173,0.43544274077320605,0.5716242951605925,0.3873271421363209
84,0.9,0.6,0.36000000000000004,0.6216429402115561,0.4699521887849172,0.21224274077320604,0.6325722951605925,0.5317912913388212
84,0.9,0.9,0.08999999999999998,0.7350429402115561,0.2755521887849171,0.044842740773205984,0.6782832951605926,0.6493547408406963
85,0.1,0.2,0.08000000000000002,0.735545112685014,0.23708993592418345,0.04034332835703071,0.6524338011207075,0.5734394396775325
85,0.1,0.6,0.04000000000000001,0.7523451126850139,0.2082899359241834,0.015543328357030706,0.6592058011207075,0.6196632707318775
85,0.1,0.9,0.009999999999999998,0.764945112685014,0.18668993592418343,0.0,0.6642848011207075,0.6544449136226365
85,0.3,0.2,0.24,0.6552226652107556,0.36604317179896995,0.14652389047713849,0.6473024250509022,0.5359133078008846
85,0.3,0.6,0.12,0.7056226652107556,0.2796431717989699,0.07212389047713849,0.6676184250509021,0.6098676665228392
85,0.3,0.9,0.029999999999999992,0.7434226652107556,0.21484317179896997,0.016323890477138496,0.6828554250509022,0.6663573619643053
85,0.5,0.2,0.4,0.5864470204162896,0.48468782651638614,0.259896939143883,0.6016897914140096,0.4684707231433352
85,0.5,0.6,0.2,0.6704470204162897,0.3406878265163861,0.135896939143883,0.6355497914140095,0.5666086297938318
85,0.5,0.9,0.04999999999999999,0.7334470204162896,0.23268782651638611,0.042896939143883,0.6609447914140095,0.6430562997817042
85,0.7,0.2,0.5599999999999999,0.516691707689311,0.6086535095738018,0.36857820588472234,0.5949840837170861,0.43296484586893397
85,0.7,0.6,0.27999999999999997,0.6342917076893111,0.40705350957380176,0.19497820588472234,0.6423880837170861,0.5557435413699849
85,0.7,0.9,0.06999999999999998,0.722491707689311,0.2558535095738018,0.06477820588472236,0.6779410837170862,0.6534022733957732
85,0.9,0.2,0.7200000000000001,0.4688991490153025,0.7019684852434062,0.45853644067738875,0.5755735463944803,0.3898925757378544
85,0.9,0.6,0.36000000000000004,0.6200991490153025,0.442768485243406,0.23533644067738868,0.6365215463944803,0.5348116786824986
85,0.9,0.9,0.08999999999999998,0.7334991490153026,0.24836848524340596,0.06793644067738865,0.6822325463944803,0.6527163434909815
86,0.1,0.2,0.08000000000000002,0.689098926465546,0.23040028559484763,0.03894537686686205,0.638377185717289,0.5614294674768517
86,0.1,0.6,0.04000000000000001,0.705898926465546,0.20160028559484758,0.014145376866862043,0.6451491857172889,0.6074733738540329
86,0.1,0.9,0.009999999999999998,0.718498926465546,0.1800002855948476,0.0,0.6502281857172889,0.642120073236919
86,0.3,0.2,0.24,0.6785651996078427,0.3765084206859266,0.14180404235235153,0.6404298052334857,0.5303932195635357
86,0.3,0.6,0.12,0.7289651996078427,0.29010842068592657,0.06740404235235153,0.6607458052334856,0.6040836696845016
86,0.3,0.9,0.029999999999999992,0.7667651996078427,0.22530842068592657,0.011604042352351528,0.6759828052334856,0.6603754336752259
86,0.5,0.2,0.4,0.5798047295521437,0.4911525566179146,0.22076059899375755,0.5987881680632692,0.46628870238357845
86,0.5,0.6,0.2,0.6638047295521438,0.3471525566179146,0.09676059899375754,0.6326481680632693,0.5642409051396278
86,0.5,0.9,0.04999999999999999,0.7268047295521437,0.23915255661791465,0.0037605989937575315,0.6580431680632691,0.6405492972066644
86,0.7,0.2,0.5599999999999999,0.49740533510291346,0.5993030852780704,0.34341400974633385,0.5992584191049135,0.4359603001087234
86,0.7,0.6,0.27999999999999997,0.6150053351029134,0.39770308527807036,0.16981400974633387,0.6466624191049135,0.5591219760605237
86,0.7,0.9,0.06999999999999998,0.7032053351029134,0.2465030852780704,0.039614009746333875,0.6822154191049136,0.6570679434243738
86,0.9,0.2,0.7200000000000001,0.4509665083837106,0.7216799587747191,0.4492159467573344,0.5442417333696666,0.36953942999693545
86,0.9,0.6,0.36000000000000004,0.6021665083837107,0.4624799587747191,0.22601594675733438,0.6051897333696666,0.510849108081121
86,0.9,0.9,0.08999999999999998,0.7155665083837107,0.268079958774719,0.05861594675733433,0.6509007333696667,0.6260467042442603
87,0.1,0.2,0.08000000000000002,0.7391397440656917,0.2565397265390302,0.06541763612152662,0.6471939033515368,0.5689624710235531
87,0.1,0.6,0.04000000000000001,0.7559397440656916,0.22773972653903016,0.04061763612152662,0.6539659033515368,0.6151192313864527
87,0.1,0.9,0.009999999999999998,0.7685397440656916,0.20613972653903018,0.02201763612152661,0.6590449033515369,0.6498505712586276
87,0.3,0.2,0.24,0.6589813170360677,0.38730743304945775,0.14618185969285596,0.6334094091004402,0.5247544373894736
87,0.3,0.6,0.12,0.7093813170360677,0.3009074330494577,0.07178185969285597,0.6537254091004401,0.5981753042989304
87,0.3,0.9,0.029999999999999992,0.7471813170360677,0.23610743304945775,0.015981859692855968,0.6689624091004401,0.6542648808810232
87,0.5,0.2,0.4,0.58677609930757,0.4790566804829665,0.22320166088821228,0.6172370976642998,0.4801622974435535
87,0.5,0.6,0.2,0.6707760993075701,0.3350566804829665,0.09920166088821228,0.6510970976642999,0.5792952316940688
87,0.5,0.9,0.04999999999999999,0.73377609930757,0.2270566804829665,0.006201660888212279,0.6764920976642997,0.656489172381955
87,0.7,0.2,0.5599999999999999,0.5492025811622449,0.6223667062120836,0.3149937131277353,0.5702638460543324,0.4156409033148762
87,0.7,0.6,0.27999999999999997,0.6668025811622449,0.42076670621208356,0.1413937131277353,0.6176678460543324,0.5362046655213444
87,0.7,0.9,0.06999999999999998,0.7550025811622448,0.2695667062120836,0.011193713127735302,0.6532208460543324,0.6322021975761956
87,0.9,0.2,0.7200000000000001,0.4062001806771441,0.7214004356560182,0.4466616987839357,0.5920238847396297,0.40057871552686347
87,0.9,0.6,0.36000000000000004,0.557400180677144,0.46220043565601804,0.22346169878393568,0.6529718847396296,0.5473928974488688
87,0.9,0.9,0.08999999999999998,0.6708001806771441,0.26780043565601797,0.056061698783935625,0.6986828847396297,0.6667188714903727
88,0.1,0.2,0.08000000000000002,0.7511883833994981,0.291535932377134,0.03598401402498123,0.6618442873199168,0.581479759086137
88,0.1,0.6,0.04000000000000001,0.767988383399498,0.26273593237713394,0.011184014024981223,0.6686162873199167,0.6278240443638318
88,0.1,0.9,0.009999999999999998,0.7805883833994981,0.24113593237713393,0.0,0.6736952873199168,0.662696027922103
88,0.3,0.2,0.24,0.6465738697394952,0.3697587030855715,0.14316479745249028,0.6497531001759126,0.537881690061293
88,0.3,0.6,0.12,0.6969738697394952,0.2833587030855715,0.06876479745249028,0.6700691001759126,0.6119301547080481
88,0.3,0.9,0.029999999999999992,0.7347738697394952,0.21855870308557152,0.012964797452490281,0.6853061001759128,0.6684904295931144
88,0.5,0.2,0.4,0.5660065012604206,0.48162277983992907,0.24818983873954648,0.6177167512979683,0.4805229969760722
88,0.5,0.6,0.2,0.6500065012604207,0.33762277983992905,0.12418983873954649,0.6515767512979683,0.5796866290591423
88,0.5,0.9,0.04999999999999999,0.7130065012604206,0.22962277983992904,0.031189838739546477,0.6769717512979683,0.6569035931214446
88,0.7,0.2,0.5599999999999999,0.5087496673442267,0.5928775549880404,0.33913663762142116,0.5715235073757754,0.4165236739689434
88,0.7,0.6,0.27999999999999997,0.6263496673442267,0.3912775549880404,0.1655366376214212,0.6189275073757754,0.5372003018298129
88,0.7,0.9,0.06999999999999998,0.7145496673442266,0.24007755498804048,0.03533663762142121,0.6544805073757755,0.6332824831254651
88,0.9,0.2,0.7200000000000001,0.42979128772082054,0.6668147413131781,0.48244890056864126,0.5409000991863979,0.36736870443148406
88,0.9,0.6,0.36000000000000004,0.5809912877208205,0.40761474131317804,0.2592489005686412,0.6018480991863979,0.5082934262577572
88,0.9,0.9,0.08999999999999998,0.6943912877208206,0.21321474131317794,0.09184890056864115,0.6475590991863979,0.6232023052274618
89,0.1,0.2,0.08000000000000002,0.73557575643813,0.26703687491664824,0.04866900520580336,0.6679602575266848,0.5867052440307995
89,0.1,0.6,0.04000000000000001,0.7523757564381299,0.2382368749166482,0.02386900520580336,0.6747322575266848,0.633127813727141
89,0.1,0.9,0.009999999999999998,0.76497575643813,0.2166368749166482,0.00526900520580335,0.6798112575266848,0.6680585105993972
89,0.3,0.2,0.24,0.6605001306613508,0.3765330356892488,0.13972471973148232,0.6440681992110764,0.5333155776063366
89,0.3,0.6,0.12,0.7109001306613508,0.29013303568924875,0.06532471973148234,0.6643841992110763,0.6071457420560419
89,0.3,0.9,0.029999999999999992,0.7487001306613509,0.22533303568924876,0.009524719731482336,0.6796211992110763,0.6635422917933209
89,0.5,0.2,0.4,0.5868560417334323,0.48942042006220177,0.2441895686833838,0.6046888355299834,0.47072600431854755
89,0.5,0.6,0.2,0.6708560417334324,0.34542042006220175,0.12018956868338379,0.6385488355299834,0.5690558497924666
89,0.5,0.9,0.04999999999999999,0.7338560417334323,0.23742042006220174,0.02718956868338379,0.6639438355299834,0.6456474738979057
89,0.7,0.2,0.5599999999999999,0.5357537546428793,0.6354018250265108,0.3600252717986632,0.5890806452198153,0.42882771617004656
89,0.7,0.6,0.27999999999999997,0.6533537546428794,0.43380182502651077,0.18642527179866325,0.6364846452198153,0.551077463581742
89,0.7,0.9,0.06999999999999998,0.7415537546428793,0.2826018250265108,0.05622527179866326,0.6720376452198152,0.6483394845405135
89,0.9,0.2,0.7200000000000001,0.4141949018430799,0.6830201959386376,0.46367444188466,0.5531213097947325,0.37530760284265824
89,0.9,0.6,0.36000000000000004,0.5653949018430798,0.42382019593863757,0.24047444188466,0.6140693097947325,0.5176402081310114
89,0.9,0.9,0.08999999999999998,0.6787949018430799,0.2294201959386375,0.07307444188465993,0.6597803097947325,0.6336049996972763
90,0.1,0.2,0.08000000000000002,0.7398747445615715,0.23515042033139796,0.04236567344926465,0.6762868936276126,0.5938195219154323
90,0.1,0.6,0.04000000000000001,0.7566747445615715,0.20635042033139792,0.017565673449264647,0.6830588936276126,0.6403486725538657
90,0.1,0.9,0.009999999999999998,0.7692747445615715,0.18475042033139794,0.0,0.6881378936276127,0.6753593051326909
